12	F
20	F
23	F
67	R
102	F
111	R
149	F
154	F
155	F
162	R
181	R
191	R
192	R
193	F
196	R
204	F
205	F
205	R
206	R
207	R
241	F
254	F
263	F
273	F
291	F
302	F
303	F
321	F
336	F
347	R
348	R
349	R
376	R
380	F
433	R
452	F
455	F
458	F
459	F
471	R
490	R
494	R
495	R
496	F
501	F
510	R
513	F
536	F
541	R
563	F
579	F
608	F
609	F
617	F
621	F
622	F
635	F
636	F
637	F
644	F
679	F
690	F
707	R
710	F
719	R
722	F
725	R
729	F
770	F
776	F
777	R
778	R
787	F
788	F
789	R
794	F
800	F
817	F
825	F
834	F
890	F
906	F
919	R
924	R
938	F
941	F
944	R
950	R
951	F
951	R
984	R
992	F
1001	R
1003	F
