0	R
1	R
8	F
17	F
22	R
25	R
26	R
27	R
30	F
31	R
35	R
39	F
55	F
55	R
62	R
65	F
67	R
75	F
79	R
80	R
83	F
83	R
101	R
112	R
113	R
119	R
132	F
133	F
136	R
137	R
158	F
158	R
162	R
171	R
175	R
186	F
192	F
196	F
197	F
198	F
205	R
215	R
217	F
228	F
232	R
234	F
245	R
246	F
251	F
251	R
252	F
252	R
253	F
253	R
259	R
260	R
265	R
269	R
270	R
278	R
283	F
283	R
286	R
287	R
307	R
316	R
319	F
319	R
320	R
324	F
325	F
330	R
332	F
338	R
348	R
354	F
358	R
359	R
363	F
365	R
366	R
371	F
371	R
377	F
387	R
394	R
400	R
401	R
404	R
405	R
406	R
418	R
419	R
440	R
441	F
445	R
449	R
454	F
454	R
457	R
460	R
471	F
472	R
473	R
481	R
486	R
487	R
488	R
494	R
497	R
498	R
499	R
501	F
503	R
504	R
506	F
507	F
513	F
544	R
556	R
557	R
558	R
575	R
577	F
580	R
593	R
594	R
605	R
606	R
607	R
608	F
611	R
633	F
634	R
635	R
636	R
638	F
644	R
650	R
655	F
656	F
665	R
673	R
681	R
684	F
685	F
688	R
689	R
690	R
697	R
703	R
713	R
714	R
715	R
721	R
722	R
724	F
727	R
730	R
733	F
733	R
734	F
757	R
758	R
759	R
764	R
769	R
773	F
775	R
778	R
779	R
787	R
788	R
795	F
802	R
803	R
804	F
811	F
814	R
817	F
835	F
844	R
850	F
853	F
858	R
859	R
860	R
861	F
862	F
863	R
865	F
866	F
870	F
871	F
880	R
896	R
898	F
899	F
902	F
905	R
908	F
909	F
909	R
910	F
910	R
915	R
916	R
917	R
928	F
938	R
954	F
958	R
959	R
960	R
966	F
970	F
972	R
973	F
973	R
974	F
979	R
980	F
985	R
990	F
999	F
1000	F
1001	F
1005	F
1007	R
1008	F
1018	R
1024	R
1030	F
1033	F
1033	R
1034	F
1034	R
1042	R
1048	F
1051	F
1052	F
1055	F
1057	R
1058	R
1061	F
1061	R
1062	R
1073	F
1076	F
1077	F
1078	F
1087	F
1088	F
1088	R
1097	F
1100	F
1101	F
1102	F
1103	F
1106	F
1106	R
1115	R
1117	F
1123	F
1129	F
1131	R
1134	R
1139	F
1145	F
1146	F
1159	F
1175	F
1178	R
1190	F
1194	R
1219	F
1235	R
1247	R
1248	R
1254	R
1259	R
1260	R
1272	R
1274	F
1275	F
