1	F
14	F
26	R
35	F
42	R
67	R
79	R
97	R
113	F
116	R
121	R
123	F
126	R
127	R
156	F
196	R
231	R
242	F
268	R
270	F
275	F
310	R
317	R
325	R
326	R
332	F
334	R
338	R
343	R
349	R
369	F
374	F
375	F
398	F
405	R
410	F
413	F
427	F
428	F
429	F
434	F
435	F
441	R
452	F
453	F
464	F
467	R
494	F
497	F
510	R
538	R
561	R
581	F
582	R
584	F
585	F
591	R
637	R
645	R
655	R
656	F
667	R
688	R
708	R
711	F
713	R
719	F
747	F
748	R
788	R
789	F
789	R
799	R
817	R
822	F
833	F
866	F
867	F
867	R
872	F
913	R
916	R
917	F
923	R
926	F
935	F
936	F
952	F
968	F
978	F
986	F
1017	R
1033	R
1045	R
1051	R
1060	R
1072	R
1077	R
1080	F
1091	R
1092	F
1122	F
1135	R
1154	F
1155	F
1164	F
1165	F
1169	R
1188	R
1233	R
1258	R
1276	R
1300	R
1312	R
1321	F
1337	R
1363	R
1377	F
1388	F
1389	F
1398	F
1413	F
1447	R
1455	R
1468	F
1472	F
1476	R
1485	F
1499	F
1515	R
1531	R
1535	R
1540	R
1541	R
1557	R
1568	F
1585	R
