4	R
7	R
8	F
14	R
16	F
20	F
22	R
37	F
42	F
43	R
46	R
47	F
47	R
50	R
53	F
65	R
70	R
71	F
79	R
80	R
83	F
84	R
89	R
92	F
100	R
104	F
107	R
113	F
122	R
132	R
143	R
156	R
157	F
157	R
160	R
164	F
166	R
167	R
174	F
182	R
189	F
206	F
207	F
208	R
215	F
215	R
216	F
223	R
228	F
232	F
238	F
242	R
251	R
252	F
257	F
257	R
273	F
278	F
287	F
293	F
316	R
320	F
322	R
325	R
336	F
341	F
345	F
349	R
359	R
364	R
370	R
371	F
373	R
381	R
385	R
388	R
401	R
413	R
419	R
420	R
423	F
425	R
430	F
431	R
439	R
449	F
450	F
457	R
462	F
470	F
474	F
477	F
486	R
488	F
502	F
503	F
504	F
517	F
518	R
529	R
530	F
548	F
549	R
555	F
578	R
579	R
587	F
587	R
591	R
592	R
593	F
594	F
595	F
602	F
606	R
608	F
620	R
626	R
629	F
631	R
632	F
635	F
654	F
655	F
668	F
678	F
683	F
684	F
691	R
698	F
707	R
710	F
712	R
714	F
715	F
719	F
722	F
726	F
727	F
728	F
733	R
749	F
750	F
758	R
764	R
767	R
773	F
773	R
781	F
781	R
785	R
786	R
797	R
809	F
815	F
818	F
819	R
824	R
830	F
839	F
849	F
853	R
862	R
890	F
891	F
892	F
896	R
908	F
912	F
913	F
917	F
921	R
931	F
931	R
940	R
948	R
949	R
951	F
955	R
956	R
977	F
985	F
987	R
989	F
992	F
1008	R
1010	F
1011	F
1019	F
1022	R
1025	F
1032	F
1034	R
1046	F
1047	F
1048	F
1052	F
1053	F
1054	F
1058	F
1059	F
1060	R
1066	F
1069	F
1073	F
1079	F
1082	R
1094	F
1095	F
1098	R
1100	F
1101	F
1102	R
1106	F
1112	F
1118	R
1124	R
1125	F
1131	R
1141	R
1165	R
1166	F
1167	F
1172	F
1173	R
1177	R
1178	F
1187	F
1193	F
1195	R
1201	R
1209	F
1217	F
1218	F
1219	R
1233	F
1242	F
1247	F
1250	F
1258	F
1262	F
1265	R
1277	F
1277	R
1287	F
1291	R
1295	F
1305	R
1306	R
1310	F
1310	R
1313	F
1314	R
1317	F
1318	R
1329	F
1330	F
1331	F
1332	F
1336	R
1342	R
1346	F
1357	R
1361	F
1364	R
1366	F
1369	R
1370	F
1371	F
1375	R
1376	F
1376	R
1380	R
1385	F
1388	F
1399	R
1400	F
1401	F
1411	R
1421	F
1427	F
1429	R
1432	F
1433	F
1437	F
1442	F
1444	R
1448	F
1450	R
1454	F
1456	R
1457	F
1464	F
1465	F
1469	F
1472	F
1480	R
1499	R
1509	F
