0	F
8	R
9	F
15	F
35	F
38	R
70	R
72	F
78	F
88	R
100	F
101	F
107	R
141	R
144	R
145	R
149	F
151	R
154	R
158	F
159	F
164	R
165	R
171	F
182	F
197	F
215	R
216	F
216	R
225	R
226	R
229	F
234	R
235	R
241	F
244	F
259	R
268	F
269	F
274	R
279	R
281	F
284	F
284	R
295	R
313	F
316	R
317	F
317	R
318	F
319	F
353	R
360	F
367	F
368	F
368	R
378	F
386	R
387	F
397	R
399	F
405	R
410	F
446	F
449	R
452	F
462	R
473	F
476	R
480	F
482	R
491	F
510	R
526	R
533	F
538	R
541	R
548	R
549	F
553	F
564	F
573	F
578	F
579	F
581	R
592	R
596	F
600	F
614	F
626	R
627	F
631	F
639	F
643	F
644	F
667	R
675	R
686	F
703	R
718	R
722	F
733	R
745	R
763	R
766	R
767	R
