6	F
14	F
22	F
23	F
26	F
31	F
33	R
37	R
39	F
49	F
50	F
66	F
91	F
100	R
103	R
104	F
105	F
106	F
110	R
113	F
131	R
132	R
141	F
151	R
155	R
160	R
161	F
166	R
167	F
167	R
175	F
184	F
188	F
197	F
198	F
211	R
225	R
239	F
240	F
244	F
245	F
250	F
260	F
261	F
272	F
273	F
274	F
278	F
291	R
305	R
317	R
324	R
326	F
328	R
340	F
340	R
343	F
362	F
381	R
388	R
392	R
393	R
401	R
404	R
418	F
422	F
429	F
443	F
448	R
452	F
467	F
468	F
469	F
496	F
498	R
502	R
503	F
514	R
519	F
524	F
534	R
535	R
543	F
559	R
560	R
569	F
571	R
572	F
579	F
579	R
591	F
602	R
606	F
610	F
614	F
615	F
620	F
623	F
629	R
635	F
647	F
647	R
673	R
674	R
675	F
678	F
685	F
686	F
711	F
713	R
719	R
739	R
744	R
745	R
763	R
