5	F
10	R
14	R
19	R
20	R
27	F
31	R
46	R
62	R
63	R
64	R
91	F
100	R
102	F
103	F
104	R
105	R
114	F
118	R
119	F
144	F
145	R
148	F
154	R
157	R
182	R
194	F
200	F
220	F
221	F
242	F
247	R
250	F
251	F
265	R
269	R
271	F
272	F
281	R
289	F
294	F
295	R
299	F
299	R
303	F
305	R
306	R
309	F
329	F
330	F
334	R
335	R
338	R
348	R
356	R
364	R
367	R
375	F
375	R
376	F
377	F
385	R
386	F
387	F
389	R
400	F
401	F
403	R
404	R
415	R
417	F
418	R
461	F
461	R
466	R
467	R
473	F
479	R
487	R
503	F
526	R
536	F
538	R
541	R
545	F
545	R
559	R
563	R
566	F
575	F
576	F
583	R
592	R
593	R
601	R
605	R
620	R
624	F
625	R
626	R
671	R
672	F
698	R
706	R
707	F
707	R
716	F
725	R
731	F
740	R
743	F
744	F
750	F
751	F
755	R
758	F
769	R
774	F
776	R
777	R
779	F
780	F
803	R
809	R
812	F
814	R
815	F
815	R
816	F
823	R
827	F
841	F
843	R
848	F
851	R
860	F
866	R
875	R
878	F
883	R
890	R
941	R
942	R
948	F
953	R
958	R
967	R
972	F
973	R
980	R
983	R
987	F
991	R
993	F
995	R
1000	F
1006	R
1018	R
1028	R
1032	R
1041	F
1043	R
1047	R
1067	R
1075	R
1079	R
1082	F
1097	R
1109	F
1121	F
1130	F
1136	R
1143	F
1148	F
1148	R
1181	F
1183	R
1189	R
1196	F
1202	F
1225	R
1241	R
1247	F
1248	F
1249	F
1249	R
1250	F
1253	F
1283	R
1288	R
1289	R
1318	R
1339	R
1343	R
1346	F
1346	R
1360	R
1361	F
1368	F
1371	F
1373	R
1374	F
1384	R
1403	R
1411	R
1417	R
1418	F
1418	R
1429	R
1430	F
