21	R
26	F
35	R
36	R
56	F
57	F
68	F
69	F
83	F
96	F
125	R
140	R
141	R
142	R
156	R
168	F
173	F
195	F
196	F
202	R
203	R
210	F
214	R
236	R
242	F
276	R
278	F
282	F
334	R
338	F
340	R
361	R
363	F
366	F
374	F
390	R
401	F
402	F
403	F
403	R
404	F
430	F
431	F
436	R
437	F
437	R
440	R
456	R
472	R
477	R
494	F
496	R
504	R
522	F
547	F
565	F
565	R
566	R
569	F
572	F
575	F
588	F
605	F
612	R
614	F
618	F
622	F
628	R
629	R
633	R
642	F
648	F
657	F
666	F
667	R
683	F
684	F
685	F
693	F
708	R
720	R
721	R
724	R
725	R
728	F
729	F
730	F
737	F
746	F
