31	R
36	F
47	F
63	F
75	F
81	R
93	F
122	R
146	F
147	F
150	F
189	F
213	F
219	F
231	F
246	R
249	F
258	F
291	F
294	F
327	F
330	F
339	F
345	F
432	F
435	F
471	R
489	F
527	F
531	R
560	F
594	F
605	R
654	F
657	F
720	R
723	F
753	F
771	R
861	F
864	F
879	F
981	F
982	F
1029	F
1031	R
1032	R
1037	R
1038	R
1050	F
1089	R
1143	R
1169	F
1183	R
1239	R
1242	F
1260	R
1302	F
1303	F
1304	F
1314	F
1317	F
1332	F
1370	R
1371	F
1383	R
1452	F
1458	F
1464	F
1465	F
1488	R
1533	F
1537	R
1543	R
1559	R
1599	F
1605	R
1641	R
1644	F
1644	R
1737	F
1738	F
1743	F
1744	F
1745	F
1776	R
1781	F
1806	R
1826	F
1859	F
1860	F
1896	R
