8	R
15	R
16	R
26	F
40	R
53	F
58	R
74	F
79	R
80	R
81	R
82	R
88	R
90	F
91	R
97	R
98	R
99	R
100	R
101	F
103	R
106	F
107	F
124	R
130	R
135	R
136	R
139	R
141	F
142	R
145	F
148	R
149	F
159	R
160	R
164	F
164	R
170	F
174	R
175	R
185	F
187	R
189	F
194	R
199	R
200	R
208	R
219	F
220	R
221	R
224	F
224	R
227	R
237	F
242	R
263	F
264	R
272	R
275	F
278	F
282	R
288	R
293	F
296	F
301	R
305	F
310	R
317	F
319	R
329	F
334	R
335	R
340	R
344	R
352	R
355	R
358	R
365	F
371	F
371	R
379	R
383	R
395	R
400	R
410	F
416	F
416	R
421	R
425	F
433	R
434	R
440	F
443	R
446	F
448	R
449	R
452	F
454	R
469	R
472	F
475	R
478	F
479	R
482	F
490	R
511	R
512	R
513	F
520	R
525	R
533	F
536	R
542	F
543	F
545	R
551	F
554	F
555	F
559	R
561	F
566	F
581	F
584	F
584	R
589	R
594	R
620	R
621	R
629	F
635	F
645	R
646	R
652	R
666	F
678	F
680	R
685	R
691	R
692	R
700	F
701	F
708	R
709	R
719	F
723	F
728	R
735	F
738	R
740	F
741	F
744	F
748	R
758	R
767	F
770	F
780	F
781	R
785	R
797	R
798	R
799	R
805	R
817	R
821	F
822	F
835	R
839	F
839	R
840	F
840	R
845	R
853	F
854	F
858	R
859	F
863	F
869	F
872	F
893	F
899	R
907	R
911	R
918	R
927	F
928	R
929	R
941	F
943	R
944	F
948	F
957	F
967	R
974	F
977	F
991	F
998	F
999	F
1003	R
1009	F
1010	F
1010	R
1022	F
1022	R
1023	F
1023	R
1028	F
1031	F
1032	F
1035	F
1039	R
1046	F
1046	R
1049	F
1052	F
1070	F
1077	F
1081	R
1093	R
1094	F
1094	R
1095	R
1096	R
1100	R
1102	F
1113	R
1124	F
1126	R
1131	R
1133	F
1134	F
1140	R
1141	R
1150	F
1150	R
