12	R
13	R
15	F
22	F
49	R
66	F
104	R
119	F
120	R
130	F
179	F
193	R
194	R
211	F
212	F
217	R
219	F
281	F
299	R
308	F
324	F
384	R
387	R
412	R
416	F
417	R
422	F
430	R
435	R
448	R
451	R
452	R
471	R
478	R
483	R
484	F
485	F
489	R
518	R
519	R
520	R
521	R
522	R
549	R
588	F
589	F
598	R
609	F
646	R
661	R
662	R
802	F
813	F
821	F
839	R
858	R
868	F
893	F
899	F
903	R
904	R
936	R
937	R
938	R
939	R
940	R
942	F
947	F
952	F
953	F
954	F
962	F
963	F
964	F
965	F
996	F
1006	R
1032	R
1039	R
1041	F
1055	R
1059	F
1062	F
1066	F
1067	F
1076	R
1077	R
1078	R
1080	F
1098	R
1150	R
1191	R
1231	R
1236	R
1259	F
1262	F
1270	F
1277	F
1278	R
1307	F
1309	R
1313	F
1317	F
1334	F
1410	F
1428	R
1437	R
1449	F
1464	R
1466	F
1518	R
1520	R
1521	R
1523	F
1531	F
1538	R
1573	R
1589	R
1620	F
1627	R
1636	F
1637	F
1638	F
1649	R
1667	R
1682	F
1683	F
1718	R
1724	F
1730	R
1750	R
1761	R
1764	F
1811	F
1857	R
1931	F
1950	F
1978	F
2019	R
2028	F
2032	F
2075	F
2126	F
2171	F
2172	F
2192	F
2193	F
2198	R
2199	F
2210	F
2218	F
2219	F
2222	F
2225	F
2250	F
2260	R
2265	F
2266	R
2269	R
2274	F
2282	R
2303	R
2306	F
2307	F
2332	F
2333	F
2346	R
2363	R
2364	R
2375	R
2376	F
2441	F
2448	R
2459	F
2459	R
2471	F
2474	R
2475	R
2516	F
2517	F
2518	F
2519	F
2530	R
2533	R
2543	F
2544	F
2557	R
2560	R
2561	R
2582	R
2588	F
2595	F
2601	F
2612	F
2658	F
2666	R
2673	F
2679	F
2751	F
2757	F
2769	R
2783	F
2801	R
2802	R
2804	F
2816	F
2816	R
2853	R
2854	R
2865	R
2870	F
2901	R
2905	R
2922	F
2927	R
2949	F
2962	R
3023	F
3027	F
3036	R
3071	R
3079	F
3080	F
3081	F
3082	F
3088	R
3093	R
3094	R
3101	F
3112	R
3120	F
3121	F
3132	F
3177	R
3184	R
3185	R
3240	R
3251	R
3254	R
3263	F
3268	R
3269	R
3287	F
3326	R
3351	R
3352	R
3357	F
3395	R
3399	F
3404	F
3416	R
3434	R
3464	R
3483	R
3533	F
3539	F
3557	R
