8	F
14	F
27	F
38	F
40	R
44	F
54	R
65	F
66	F
67	F
67	R
77	R
101	F
116	R
122	F
139	F
147	F
155	F
174	F
185	F
186	F
187	R
190	F
193	F
197	F
225	R
231	R
232	R
236	F
239	F
244	R
294	R
309	F
312	R
317	F
318	R
350	F
350	R
351	F
351	R
428	F
430	R
437	F
440	R
441	F
451	R
465	R
487	R
488	R
493	F
512	R
521	R
531	R
534	F
544	F
545	F
552	R
553	R
569	F
571	R
579	R
590	F
599	F
599	R
632	R
640	F
648	F
656	R
660	F
665	F
676	F
676	R
677	F
681	F
688	R
692	F
705	F
706	F
707	F
717	F
732	F
736	R
755	F
760	F
760	R
768	F
772	R
787	R
795	R
798	R
842	F
848	R
851	F
855	R
888	F
