1	F
2	F
5	R
8	F
26	R
37	R
40	F
43	R
59	F
72	F
78	F
84	F
85	F
97	R
101	F
114	R
124	F
127	R
128	F
128	R
131	F
131	R
134	F
137	R
138	R
139	R
142	R
143	R
157	F
161	F
166	R
173	F
176	R
179	F
182	F
185	F
200	F
201	F
204	F
208	R
213	R
214	R
227	R
229	F
230	F
231	R
232	R
236	R
244	F
245	R
253	R
256	R
259	R
260	F
261	F
262	F
263	F
266	F
267	F
269	R
270	R
271	R
272	R
273	R
292	F
293	F
294	F
302	R
309	F
309	R
310	F
311	F
318	F
320	R
329	F
335	R
342	F
343	F
343	R
347	F
348	R
350	F
353	F
361	F
365	F
366	F
380	F
380	R
384	R
394	R
398	R
403	F
406	F
413	F
413	R
419	F
421	R
422	F
425	F
426	F
429	R
430	R
438	R
449	F
455	R
456	R
457	R
462	R
463	R
466	F
466	R
467	R
468	R
470	F
475	R
478	R
488	F
492	F
493	F
495	R
496	F
496	R
497	R
505	R
511	R
521	F
526	R
527	F
530	F
533	F
533	R
536	F
539	F
539	R
540	F
545	F
546	R
556	F
571	R
574	R
580	R
581	R
584	R
586	F
595	R
598	R
599	R
605	R
609	F
