29	R
30	R
35	R
42	R
75	F
99	F
134	F
135	R
136	R
162	F
173	R
191	F
209	F
212	F
228	F
241	R
245	F
246	F
247	F
248	F
251	R
264	R
265	F
268	F
272	F
274	R
299	R
309	F
316	R
317	F
317	R
318	R
319	R
320	F
327	F
332	R
347	F
348	F
351	F
354	F
358	R
361	R
385	F
386	F
413	R
423	R
426	F
437	R
440	F
468	R
474	F
474	R
475	F
476	F
479	F
497	F
498	F
502	F
508	R
550	F
550	R
551	F
559	R
563	R
613	R
624	R
630	F
657	F
660	F
661	F
668	R
680	F
688	F
697	R
705	F
711	F
712	F
713	F
721	R
730	R
773	F
786	R
787	R
788	R
791	F
791	R
792	R
794	F
