11	F
28	R
34	F
37	F
37	R
51	F
53	R
65	F
65	R
66	R
67	R
70	R
82	R
87	F
101	F
108	F
113	F
128	F
132	R
136	F
136	R
139	R
143	R
147	R
149	F
159	R
168	R
172	R
195	R
208	R
209	R
214	R
227	R
233	F
248	R
252	R
259	R
260	R
261	F
266	F
267	F
288	F
293	R
305	R
315	R
320	R
321	R
326	F
329	F
333	R
334	R
337	F
341	F
344	F
364	F
365	F
369	F
387	F
397	R
400	R
401	R
406	R
413	R
420	R
421	R
427	F
437	F
442	F
443	F
460	F
465	F
466	F
467	F
469	R
472	R
481	F
496	R
497	F
498	F
499	F
500	R
503	F
504	F
509	R
516	R
527	F
539	R
540	R
541	R
546	R
572	F
575	R
578	F
579	F
580	F
593	F
599	F
606	R
607	F
620	F
621	F
633	F
634	R
646	R
647	F
649	R
653	F
654	F
656	R
660	R
671	F
674	F
678	R
686	R
690	F
696	F
726	F
731	R
736	R
737	R
744	R
755	F
769	R
781	R
782	R
798	F
799	F
808	R
