4	R
41	F
50	F
60	R
67	R
68	F
73	F
74	F
75	F
80	R
98	F
101	R
104	F
111	R
133	R
134	R
138	F
173	R
174	R
175	R
176	R
185	F
192	F
199	R
212	F
238	F
242	F
247	R
250	R
251	R
268	R
302	F
309	R
310	R
313	R
314	R
315	F
344	F
344	R
345	F
345	R
346	F
347	F
350	F
359	R
361	F
362	F
362	R
363	F
364	F
380	F
381	F
382	F
387	F
420	F
421	F
421	R
422	R
423	R
424	F
424	R
425	F
431	R
460	R
461	R
464	F
467	F
470	F
483	R
485	F
491	F
493	R
515	F
528	R
529	R
530	R
569	F
586	R
587	R
606	F
608	R
609	R
611	F
618	F
619	F
643	F
647	R
651	F
656	F
658	R
674	R
682	R
683	R
684	R
694	R
696	F
697	F
698	F
704	R
709	R
710	R
