22	F
23	R
32	F
34	R
51	R
54	F
112	R
113	F
123	F
124	F
129	F
141	F
158	F
170	F
202	R
205	R
206	R
207	F
208	F
216	R
220	R
228	F
242	R
245	F
254	R
255	R
272	F
274	R
277	R
302	F
303	F
341	F
350	F
368	F
374	F
403	R
429	R
432	F
440	F
441	F
447	F
448	F
448	R
475	R
481	R
488	F
500	F
506	F
507	F
508	F
544	R
549	F
549	R
563	R
564	R
573	F
603	F
604	F
608	R
620	F
621	F
630	F
631	F
635	F
663	F
664	F
664	R
672	F
692	F
702	F
717	F
735	R
736	R
743	F
750	F
754	R
755	F
755	R
796	R
797	F
802	R
803	R
811	R
823	R
824	R
834	F
835	R
848	F
857	F
873	F
874	F
874	R
875	F
921	R
923	F
925	R
927	F
934	R
938	F
949	F
955	R
980	R
983	F
984	F
985	F
998	F
1002	R
1011	R
1012	R
1041	F
1044	F
1054	R
1058	R
1059	R
1079	F
1099	F
1100	F
1122	F
1125	F
1128	F
1141	R
1149	F
1173	F
1174	F
1199	F
1200	F
1201	R
1202	R
1205	R
1213	F
1231	R
1242	F
1260	F
1268	F
1269	R
1273	R
1274	R
1281	F
1295	F
1311	R
1329	F
1330	F
1335	F
1336	F
1369	R
1370	R
1390	R
1392	F
1403	F
1428	R
1444	R
1453	F
1455	R
1475	F
1476	F
1503	R
1510	R
1513	F
1529	F
1533	F
1534	F
1538	F
1544	F
1551	F
1563	R
1575	F
1576	R
1586	R
1599	F
1600	F
1602	R
1617	R
1623	F
1628	F
1633	R
1634	R
1653	F
1656	F
1668	F
1669	F
1691	F
1696	R
1727	R
1728	R
1740	R
1742	F
1766	R
1767	F
1773	R
1778	F
1779	F
1802	F
1807	F
1808	F
1810	R
1815	R
1859	F
1902	R
1904	F
1908	R
1914	R
1917	F
1935	R
1967	F
1968	F
1974	F
1977	R
1978	R
2007	F
2008	F
2032	R
2043	R
2048	F
2048	R
2054	F
2060	R
2079	F
2083	F
2088	R
2102	F
2116	F
2120	F
2125	R
2132	F
2142	F
2148	F
2168	F
2173	R
2176	F
2223	F
