45	R
101	F
111	F
116	F
125	F
158	F
167	F
212	R
225	F
230	R
238	F
239	F
247	F
265	R
285	F
294	F
301	F
323	F
344	F
357	F
359	R
367	F
463	F
469	F
480	R
483	F
515	F
522	R
544	F
545	F
613	F
620	F
625	F
656	F
657	F
689	F
704	F
711	F
714	F
734	F
735	F
738	F
753	R
770	F
800	F
823	R
829	F
861	F
870	R
879	F
890	F
895	R
898	R
905	R
907	F
935	F
941	R
942	R
954	R
977	F
999	F
1029	F
1030	R
1031	R
1043	F
1069	F
1075	R
1076	F
1080	R
1100	F
1104	R
1119	F
1119	R
1142	R
1147	R
1177	F
1179	R
1199	F
1210	R
1218	F
1221	F
1222	R
1296	R
1328	F
1340	R
1343	F
1344	F
1364	F
1379	F
1406	F
1407	F
1423	F
1433	F
1478	R
1493	F
1535	F
1563	F
1578	R
1598	R
1599	R
1635	F
1644	F
1649	R
1674	F
1695	F
1696	F
1711	F
1715	F
1725	F
1726	R
1737	F
1760	R
1766	F
1775	R
1776	R
1797	F
1838	F
1857	F
1878	F
1954	R
1958	R
1966	F
1967	F
1976	R
2003	R
2016	R
2018	F
2018	R
2019	R
2021	F
2047	F
2052	F
2119	R
2142	F
2183	F
2187	F
2201	R
2220	F
2235	F
2243	F
2250	R
2279	F
2279	R
2306	F
2307	F
2308	F
2312	F
2337	R
2338	R
2344	R
2359	R
2362	F
2368	R
2377	R
2412	F
2449	F
2454	F
2455	F
2473	F
2518	R
2523	F
2525	R
