11	F
14	F
22	R
24	F
40	R
44	F
67	R
68	F
80	F
81	F
82	F
91	R
122	R
128	R
137	R
141	F
150	F
155	R
156	F
157	F
158	F
180	F
182	R
196	R
197	R
204	F
206	R
214	R
216	F
223	R
224	F
225	F
231	F
232	R
233	R
254	F
255	F
262	R
270	F
272	R
278	R
288	F
294	F
295	R
298	R
305	F
313	R
318	F
320	R
324	R
345	R
348	F
351	F
376	R
391	F
392	F
393	F
394	R
400	R
416	F
434	R
435	R
458	R
461	R
462	F
467	R
468	R
475	R
492	F
493	F
506	F
521	R
524	F
525	F
530	F
533	R
541	R
555	F
555	R
559	R
562	R
579	F
589	R
592	R
607	R
609	F
610	F
610	R
611	F
612	F
619	R
635	R
649	R
654	F
656	R
664	R
667	R
668	R
679	R
701	R
710	R
716	F
727	R
731	R
732	R
734	F
735	F
742	R
746	R
771	F
776	F
776	R
782	F
786	F
799	R
805	R
808	F
815	F
818	F
823	R
832	R
833	F
833	R
844	R
854	F
866	F
871	R
873	F
877	R
881	R
890	R
897	F
903	F
903	R
912	F
918	F
926	R
927	F
962	R
967	R
975	F
977	R
981	F
985	R
994	F
998	F
998	R
999	R
1012	R
1029	F
1031	R
1037	R
1038	F
1042	R
1045	R
1052	F
1056	R
1057	R
1061	R
1068	F
1073	F
1076	R
1108	R
1110	F
1125	F
1131	F
1136	F
1140	F
1169	R
1177	R
1178	F
1181	R
1188	F
1189	R
1193	F
1199	F
1207	R
1212	R
1216	R
1223	F
1223	R
1228	F
1232	R
1246	R
1250	F
1251	F
1253	R
1257	F
1258	R
1264	R
1268	R
1283	R
1295	R
1298	R
