6	R
7	R
8	R
18	R
19	F
19	R
30	R
33	R
39	F
45	F
46	F
51	F
54	F
55	F
65	F
82	F
83	F
106	R
136	R
139	R
140	R
152	F
152	R
156	R
159	F
160	F
167	R
173	F
174	F
175	R
190	R
196	F
197	F
210	R
214	R
227	F
236	F
237	F
245	R
260	F
264	F
265	F
268	R
269	R
278	R
281	F
283	R
291	F
319	R
323	R
328	R
330	R
331	R
335	F
336	F
341	R
342	F
352	R
357	F
365	R
386	R
387	F
394	R
405	R
406	R
413	F
418	R
423	F
446	R
457	F
470	F
472	R
475	F
478	F
479	F
489	R
502	R
507	F
508	F
509	F
513	F
533	F
536	R
537	F
537	R
538	R
541	R
554	F
568	R
572	F
573	F
577	R
583	F
602	F
602	R
607	F
608	F
619	R
632	F
635	F
663	F
663	R
666	R
670	F
671	F
674	F
695	F
696	F
700	R
701	F
701	R
714	F
722	F
728	R
744	F
748	R
758	F
758	R
768	F
772	R
778	F
784	R
791	F
793	R
797	R
800	F
805	F
809	F
813	F
814	F
814	R
815	F
821	F
832	R
833	F
834	F
838	F
839	F
844	R
859	F
860	F
863	R
868	R
874	F
875	F
879	F
883	F
898	R
902	R
908	R
916	F
918	R
919	R
923	R
928	R
933	R
935	F
941	R
942	R
947	F
956	F
959	F
960	F
968	F
970	R
974	F
1006	R
1022	F
1030	R
1031	F
1035	F
1045	R
1046	F
1060	R
1064	R
1065	R
1079	F
1080	F
1080	R
1085	R
1088	F
1094	F
1102	F
1109	F
1111	R
1112	F
1115	F
1125	F
1138	R
1143	F
1149	R
1150	R
1156	F
1165	F
1169	F
1174	R
1181	F
1194	F
1195	F
1199	R
1208	R
1225	R
1228	F
1234	R
1257	F
1262	R
1274	R
1280	R
1283	F
1288	R
1294	R
1298	R
1300	F
1313	F
1348	R
1358	F
