8	F
10	R
11	R
12	R
13	R
14	F
25	R
26	R
27	F
30	F
31	R
32	R
40	R
42	F
43	R
44	R
58	R
62	F
65	R
66	R
67	R
68	F
71	F
74	R
81	R
86	R
89	F
96	R
97	R
99	F
100	R
103	F
115	R
128	R
133	R
138	F
138	R
145	F
148	F
149	F
152	R
159	F
163	R
185	R
190	R
191	R
194	F
200	R
212	R
215	F
223	R
224	F
227	F
227	R
232	R
233	R
238	R
239	R
242	F
248	F
254	F
257	R
260	R
261	F
265	R
268	F
269	F
272	F
294	F
302	F
302	R
303	F
303	R
313	R
318	F
323	F
324	F
327	F
330	F
331	R
332	R
341	R
353	F
354	F
357	F
361	R
365	F
372	R
375	F
378	F
384	F
418	R
427	F
428	F
430	R
431	F
434	R
442	F
443	F
444	F
457	F
458	R
464	F
467	F
476	F
476	R
490	R
494	R
503	R
511	R
512	F
517	R
520	R
524	R
529	R
539	F
539	R
545	R
562	F
563	F
569	F
572	R
599	F
602	R
605	F
605	R
626	F
628	R
629	F
651	F
652	R
664	F
665	F
665	R
670	R
674	F
680	F
682	R
688	R
697	R
698	R
703	R
704	R
707	F
709	R
710	R
713	F
724	R
725	R
730	R
731	R
736	R
743	R
746	F
752	R
760	R
761	R
767	F
771	F
775	R
781	R
782	F
794	R
798	R
801	R
803	F
806	F
815	R
819	R
822	R
827	F
836	F
837	R
842	F
846	R
851	R
855	R
867	R
868	F
872	F
884	F
887	F
891	R
896	F
901	R
921	F
925	R
926	F
928	R
932	F
934	R
935	R
949	R
955	R
958	R
965	R
966	R
967	R
969	F
971	R
972	F
976	R
977	R
984	F
985	R
988	R
998	R
1000	F
1010	R
1024	F
1032	F
1032	R
1037	R
1055	R
1056	R
1062	F
1065	F
1066	R
1072	R
1073	R
1074	F
1082	F
1085	F
1088	R
1091	F
1097	F
1099	R
1100	R
1109	R
1114	R
1118	F
1123	R
1129	F
1130	R
1135	R
1144	R
1146	F
1148	R
1156	R
1157	F
1160	F
1163	F
1172	F
1172	R
1190	R
1196	F
1203	F
1204	F
1205	F
1208	R
1223	F
1229	F
1238	F
1240	R
1241	R
1250	F
1252	R
1253	R
1268	F
1268	R
1272	F
1273	R
1280	R
1291	R
1295	F
1297	R
1307	F
1309	R
1321	R
1325	R
1330	R
1333	R
1350	F
1354	R
1363	R
1364	R
1376	R
1379	R
1384	R
1385	F
1387	R
1391	F
1392	F
1394	R
1395	F
1398	F
1402	F
1403	F
1423	F
1432	R
1435	F
1440	F
1444	F
1445	F
1447	R
1454	F
1455	F
1463	R
