5	R
14	F
15	F
23	R
32	F
36	F
49	R
59	R
65	R
66	R
77	R
83	R
88	R
96	F
107	R
112	R
128	R
158	R
162	F
163	F
164	F
170	R
172	F
177	F
178	F
179	F
190	R
191	R
224	R
228	F
233	R
237	F
244	R
246	F
270	F
278	R
282	F
291	F
293	R
305	R
314	R
315	R
320	F
323	R
331	R
343	R
346	R
349	F
356	F
356	R
357	F
364	R
365	R
373	F
381	F
386	F
387	F
397	R
413	F
425	R
428	R
451	F
457	F
458	F
460	R
463	F
464	R
470	R
490	R
498	R
499	R
515	R
520	R
526	R
529	R
530	F
530	R
533	R
534	F
535	F
544	R
546	F
554	F
576	F
577	R
578	R
587	R
592	F
593	F
593	R
594	F
608	F
611	R
612	F
613	F
637	F
653	R
658	F
668	R
669	F
671	R
672	R
677	R
685	R
688	R
690	F
692	R
696	F
705	R
710	F
723	R
726	R
727	R
740	R
748	F
751	R
762	R
765	R
767	F
773	R
774	R
775	R
781	F
782	F
783	F
793	F
797	R
800	R
802	F
808	R
813	F
817	F
821	F
859	R
860	R
868	R
873	R
876	R
877	R
881	R
892	R
893	F
894	F
908	F
927	F
930	F
931	F
946	R
953	F
954	F
968	R
983	R
984	F
984	R
991	R
997	F
998	R
1003	R
1012	R
1019	F
1022	R
1043	R
1052	R
1060	R
1069	F
1070	R
1071	R
1080	R
1088	R
1093	F
1094	F
1095	F
1106	R
1107	R
1108	R
1109	R
1112	F
1121	R
1126	R
1130	R
1141	R
1151	R
1154	R
1159	R
1164	R
1170	F
1174	R
1175	R
1176	R
1184	R
1185	F
1194	F
1195	F
1199	R
1230	F
1235	R
1238	F
1239	F
1243	R
1244	R
1277	R
1298	F
1304	R
1307	F
1313	R
1340	R
1342	F
1354	R
1355	R
1358	R
1359	R
1373	R
1376	R
1391	R
1397	R
1399	F
1405	R
1418	F
1422	F
1423	R
1445	R
1451	R
1452	R
1453	F
1454	F
1455	F
1457	R
1458	R
1459	R
1460	F
1460	R
1464	F
1466	R
1470	F
1478	F
1482	F
1495	R
1517	F
1518	F
1524	R
1530	F
1533	R
1536	R
1539	F
1553	R
1575	F
1580	R
1583	R
1592	R
1593	R
1594	R
1598	F
1604	R
1621	R
1632	F
1634	R
1645	F
1651	R
1657	R
1658	R
1676	F
1682	R
1691	R
1700	F
1701	F
1706	F
1714	R
1715	R
1727	F
1732	F
1746	F
1763	F
1768	F
1769	R
1772	R
1794	F
1799	R
1800	F
1808	R
1811	R
1823	R
1829	F
1840	R
1841	R
1844	R
1846	F
1853	F
1856	R
1859	F
1876	F
1886	R
1901	F
1904	F
1913	R
1920	F
1931	R
1967	F
1967	R
1972	F
1972	R
1979	R
1992	F
1993	F
1994	F
2007	R
2008	R
2021	R
2022	R
2033	R
2041	F
2042	F
2044	R
2050	F
2053	R
2062	F
2063	F
2065	R
2066	R
2069	R
2072	F
2086	F
2087	F
2091	R
2095	R
2099	F
2112	F
2123	R
2130	R
2131	R
2137	F
2138	F
2168	R
2171	F
2175	R
2194	R
2195	R
2213	F
2216	R
2217	F
2241	F
2242	R
2251	F
2252	R
2255	F
2267	R
2270	R
2275	F
2297	F
2298	F
2301	F
2306	R
2315	F
2315	R
2328	R
2333	R
2334	R
2339	R
2342	R
2343	R
2348	F
2348	R
2352	R
2354	F
2360	F
2362	R
2366	R
2367	R
2387	F
2392	R
2406	R
2416	R
2425	F
2441	R
2443	F
2444	F
2456	R
2457	R
2458	R
2483	F
2485	R
2486	R
2493	F
2496	F
2501	R
2514	F
2523	F
2528	R
2544	F
2563	R
2574	R
2575	R
2589	F
2591	R
2594	F
2602	R
2606	R
2607	R
2612	R
2621	F
2643	F
2648	R
2656	F
2668	F
2669	F
2669	R
2686	R
2706	F
2720	R
2731	R
2744	R
2750	R
2751	F
2769	F
2779	R
2784	F
2808	R
2817	F
2818	F
2825	F
2831	R
2834	F
2843	F
2844	R
2853	F
2853	R
2869	R
2886	F
2894	F
2898	F
2899	F
2904	R
2911	R
2934	F
2968	F
2969	F
2970	F
2984	F
2986	R
2999	R
3003	F
3021	F
3027	R
3028	R
3043	F
3044	F
3046	R
3047	R
3068	F
3073	R
3074	R
3083	R
3084	F
3101	R
3102	R
3103	R
3105	F
3121	F
3122	F
3123	F
3128	R
3146	R
3161	R
3162	F
3163	F
3188	R
3192	F
3216	F
3232	F
3235	R
3245	R
3271	F
3272	R
3283	R
3286	R
3287	F
3287	R
3290	R
3294	F
3317	R
3327	R
3340	R
3348	R
3364	F
3376	F
3390	F
3404	F
3408	F
3409	F
3417	F
3418	F
3432	F
3433	F
3436	R
3443	F
3444	F
3445	F
3446	F
3455	F
3460	F
3482	F
3493	F
3505	R
