5	R
32	F
85	R
90	R
99	R
109	F
112	R
119	R
128	R
133	F
133	R
148	R
150	F
153	F
164	F
165	F
190	F
191	F
192	F
223	F
236	R
262	R
271	R
272	R
295	F
300	R
307	R
325	R
341	R
345	F
346	R
347	R
355	R
381	R
394	R
397	R
398	R
399	R
406	R
413	R
433	R
436	R
452	R
467	F
468	R
478	R
497	R
502	F
516	F
517	R
531	F
532	F
533	F
534	F
553	F
566	R
601	R
602	R
618	F
634	F
650	F
653	F
672	F
697	R
698	R
699	F
702	F
707	R
709	F
742	F
754	R
755	R
756	F
765	R
766	R
767	F
767	R
795	F
799	R
800	R
801	R
805	R
806	R
807	R
808	R
811	F
822	F
823	F
844	F
851	R
855	F
868	R
882	R
883	R
884	R
889	R
904	F
905	F
906	F
907	F
918	R
935	R
938	F
948	F
953	R
954	R
955	R
980	R
985	R
989	F
992	F
1001	F
1017	F
1023	F
1024	F
1029	R
1036	R
1041	F
1042	F
1043	F
1048	R
1050	F
1059	F
1074	F
1094	F
1098	F
1125	R
1128	R
1131	F
1159	R
1160	R
1175	R
1179	R
1180	R
