4	R
21	F
21	R
40	R
51	R
120	F
121	F
126	R
134	R
139	F
150	R
155	R
167	F
168	F
203	F
204	F
207	R
213	F
224	F
225	F
243	F
258	R
269	F
278	F
284	F
286	R
315	F
320	F
321	F
324	R
330	F
342	F
369	R
371	F
372	R
373	R
453	F
454	F
489	R
501	R
510	F
512	R
513	R
515	F
516	F
518	R
519	F
531	F
536	F
562	R
564	F
569	F
570	R
573	R
579	F
624	R
641	F
642	F
643	F
660	F
660	R
663	F
666	R
675	F
675	R
684	F
698	R
708	F
709	F
710	R
714	F
737	F
749	F
766	F
770	F
813	R
818	F
830	F
839	F
853	R
861	F
889	R
897	F
898	F
990	F
993	R
1001	F
1003	R
1014	F
1017	F
1044	R
1082	F
1087	R
1090	F
1091	R
1109	R
1143	F
1227	R
1232	F
1237	F
1243	F
1247	F
1256	F
1266	R
1307	F
1308	R
1383	F
1419	F
1443	F
1465	F
1472	F
1525	F
1539	F
1542	R
1545	F
1559	F
1573	R
1592	F
1595	F
1602	R
1614	F
1628	R
1653	R
1662	F
1665	F
1667	R
1670	F
1671	F
1680	F
1685	F
1694	F
1700	F
1724	F
1747	R
1761	R
1764	F
1765	F
1784	F
1789	F
1803	F
1818	R
1821	F
1830	R
1857	F
1866	R
1889	F
1892	F
1898	F
1902	R
1906	F
1907	F
1908	F
1908	R
1916	F
1941	F
1973	R
1992	F
2021	F
2022	F
2054	R
2068	R
2088	F
2089	F
2127	R
2133	F
2147	F
2148	F
2149	F
2150	F
2157	F
2168	F
2174	F
2175	F
2183	F
2277	F
2316	F
2321	F
2330	F
2403	F
2409	F
2445	F
2451	F
2454	F
2456	R
2460	F
2461	F
2486	F
2489	F
2499	F
2526	F
2536	R
2541	R
2555	F
2559	F
2562	F
2601	R
2602	R
2603	F
2604	F
2619	F
2620	F
2621	F
2646	F
2663	F
2720	F
2730	F
2749	R
