5	R
23	R
33	F
81	F
82	F
99	R
149	F
218	R
230	R
235	R
241	F
255	R
256	R
259	R
296	F
311	F
319	R
320	R
330	R
352	R
363	F
364	F
384	F
389	F
396	F
465	F
493	R
494	R
495	F
501	F
508	F
514	R
524	F
524	R
547	R
554	F
556	R
559	F
562	R
565	R
569	F
579	F
583	R
584	R
590	F
591	F
598	R
600	F
615	F
625	R
648	F
652	F
668	F
675	F
676	R
678	F
687	R
698	F
706	R
710	F
712	R
714	F
726	F
737	R
742	R
797	F
798	F
805	R
806	R
810	F
824	F
833	R
837	F
862	R
869	R
888	F
894	F
917	R
918	F
923	F
924	F
928	R
935	F
938	F
970	R
980	R
996	F
1015	F
1023	F
1033	R
1039	R
1042	R
1046	R
1055	F
1060	R
1073	R
1081	R
1095	F
1096	R
1097	R
1104	F
1108	R
1109	F
1109	R
1110	R
1132	R
1159	R
1161	F
1172	F
1184	R
1191	R
1195	R
1197	F
1201	R
1205	R
1213	R
1218	F
1241	F
1241	R
1249	R
1253	F
1260	F
1301	R
1326	F
1337	R
1353	F
1382	F
1383	F
1384	R
1388	F
1399	R
1400	R
1406	R
1415	R
1418	F
1424	F
1433	R
1434	R
1437	R
