8	F
12	F
13	F
14	F
20	F
31	R
37	R
40	F
41	F
42	F
45	F
55	F
56	F
80	F
87	F
111	R
137	F
147	F
148	F
149	F
154	R
155	F
156	F
164	F
167	F
171	F
172	F
172	R
173	F
181	F
199	R
207	R
223	F
224	F
239	F
245	F
277	F
278	F
280	R
281	F
282	F
285	F
296	R
298	F
309	F
310	F
311	F
313	R
317	F
320	F
323	F
325	R
353	R
358	R
359	R
361	F
362	F
385	R
389	F
390	F
391	F
397	R
398	F
403	R
404	R
407	F
417	R
419	F
425	R
426	R
434	F
435	R
444	F
464	F
465	F
488	F
489	F
513	R
517	R
518	R
525	R
539	F
548	R
549	F
549	R
550	R
566	F
576	F
581	R
602	F
613	R
625	F
630	R
637	R
656	F
663	F
666	R
687	F
689	R
699	R
710	R
711	R
712	R
725	F
