8	R
9	F
9	R
12	F
17	R
20	R
21	R
22	F
25	R
41	R
46	R
52	R
69	F
70	F
78	F
79	F
80	F
81	R
84	F
87	F
93	F
93	R
99	F
106	F
117	F
122	R
125	F
129	R
140	R
143	R
150	F
152	R
166	R
167	R
178	F
179	R
183	F
189	F
194	F
195	F
198	F
205	F
206	F
219	F
224	F
224	R
227	F
246	F
252	F
252	R
255	F
258	R
261	R
267	F
284	R
285	R
286	R
292	F
293	F
303	R
304	F
308	R
338	R
341	R
344	R
349	F
350	R
351	R
363	F
373	F
376	F
384	F
385	F
386	R
389	R
399	R
400	R
401	R
412	F
416	R
426	R
440	F
441	F
446	R
447	F
447	R
456	R
459	F
469	F
487	R
488	R
495	F
504	F
506	R
509	R
512	R
513	R
514	R
518	R
527	R
530	R
551	R
569	R
570	R
575	F
579	F
582	F
588	R
590	F
591	F
598	F
617	R
621	R
622	R
627	F
628	F
630	R
632	F
635	R
643	R
646	R
652	F
653	F
654	F
658	F
662	R
665	F
666	F
667	F
671	R
676	F
694	F
699	F
703	F
707	R
708	R
711	F
717	R
718	R
723	F
730	R
737	F
738	F
747	F
756	F
764	R
765	R
766	R
779	R
781	F
782	F
787	F
792	F
800	R
