29	R
42	R
43	R
64	F
77	F
79	R
88	R
116	F
117	F
118	F
122	R
133	R
146	R
158	F
159	F
160	R
172	R
185	F
188	R
199	F
236	R
237	R
238	R
264	R
267	F
306	R
307	R
322	F
332	R
371	F
431	F
451	F
467	R
478	F
512	R
522	F
522	R
531	F
532	R
546	F
547	R
569	F
575	R
584	R
608	R
616	R
622	R
625	F
679	R
687	F
699	F
747	R
748	R
753	F
756	R
757	R
763	R
789	R
837	F
841	F
865	R
888	F
890	R
898	F
901	R
902	R
913	F
960	R
964	R
976	R
1029	R
1030	R
1033	R
1044	F
1045	R
1054	R
1055	R
1061	F
1084	R
1099	R
1101	F
1110	F
1111	F
1124	R
1131	F
1137	F
1147	R
1172	R
1177	F
1179	R
1181	F
