11	R
20	R
29	F
29	R
35	F
40	F
41	R
47	R
67	R
68	F
74	R
86	F
98	F
127	R
136	R
148	F
149	F
161	F
167	R
179	R
180	R
181	F
184	R
190	F
196	R
200	R
201	F
205	R
208	F
209	R
214	R
215	F
216	F
218	R
219	F
243	F
244	F
245	F
248	R
254	R
266	F
269	F
270	F
274	R
275	R
278	R
316	F
319	R
320	R
331	R
339	R
340	R
356	F
364	R
368	R
373	R
380	F
380	R
383	F
386	F
387	F
389	R
402	F
408	F
426	F
427	F
427	R
433	R
435	F
436	R
469	R
476	R
477	F
481	R
484	F
491	R
502	R
503	R
509	F
509	R
514	F
515	F
519	F
520	F
520	R
521	F
550	F
551	F
557	R
558	R
569	R
573	F
578	R
584	R
602	F
611	F
617	F
617	R
618	F
671	F
678	R
682	F
723	F
737	R
738	R
739	R
740	R
743	F
746	R
749	F
762	R
766	R
772	R
795	F
796	R
803	F
808	R
811	R
825	F
826	F
827	F
838	R
839	R
842	R
854	F
859	F
859	R
865	F
866	F
877	R
878	R
884	F
890	F
891	F
926	F
926	R
931	R
932	F
940	F
941	F
949	R
959	R
